20/04/2023 11:01:27,0,65,0
20/04/2023 11:01:28,19,65,6
20/04/2023 11:01:29,3,65,4
22/04/2023 18:56:37,0,61,0
22/04/2023 18:56:38,14,62,81
22/04/2023 18:56:39,41,63,508
22/04/2023 18:56:41,18,63,94
22/04/2023 18:58:57,0,62,0
22/04/2023 18:58:58,18,63,3
22/04/2023 18:59:26,0,63,0
22/04/2023 18:59:27,30,63,3
22/04/2023 18:59:28,4,63,66
22/04/2023 18:59:29,2,63,7
22/04/2023 18:59:30,2,63,1
22/04/2023 18:59:31,6,63,3
22/04/2023 19:12:16,0,58,0
22/04/2023 19:12:17,22,59,3
22/04/2023 19:12:18,5,59,4
22/04/2023 19:12:19,2,59,2
22/04/2023 19:12:20,1,59,1
22/04/2023 19:12:21,10,59,3
22/04/2023 19:12:38,0,59,0
22/04/2023 19:12:39,18,59,3
22/04/2023 19:12:40,2,59,0
22/04/2023 19:12:41,2,59,2
22/04/2023 19:12:42,3,59,2
22/04/2023 19:12:43,2,59,1
22/04/2023 19:12:44,2,59,0
22/04/2023 19:12:45,1,59,2
22/04/2023 19:34:04,0,64,0
22/04/2023 19:34:05,2,64,1
22/04/2023 19:34:06,2,64,0
22/04/2023 19:34:07,2,64,1
22/04/2023 19:34:08,2,64,1
22/04/2023 19:34:09,1,64,1
22/04/2023 19:34:10,0,64,0
22/04/2023 19:34:11,1,64,1
22/04/2023 19:34:12,1,64,1
22/04/2023 19:34:13,2,64,1
22/04/2023 19:34:14,3,64,2
22/04/2023 19:34:43,0,64,0
22/04/2023 19:34:44,5,64,1
22/04/2023 19:34:45,3,64,1
22/04/2023 19:34:46,1,64,1
22/04/2023 19:34:47,2,64,0
22/04/2023 19:34:48,1,64,1
22/04/2023 19:34:49,1,64,1
22/04/2023 19:35:00,0,64,0
22/04/2023 19:35:01,2,64,1
22/04/2023 19:35:02,3,64,1
22/04/2023 19:35:03,1,64,0
22/04/2023 19:35:04,2,64,1
22/04/2023 19:35:05,0,64,1
22/04/2023 19:35:06,1,64,1
22/04/2023 19:35:46,0,64,0
22/04/2023 19:35:47,66,64,49
22/04/2023 19:35:48,9,64,4
24/04/2023 14:28:22,0,68,0
24/04/2023 14:28:23,57,68,46
24/04/2023 14:28:24,34,68,83
24/04/2023 14:28:25,52,69,2878
24/04/2023 14:28:26,40,70,70
24/04/2023 14:28:27,35,69,30
24/04/2023 14:28:30,13,69,10
24/04/2023 14:28:31,6,69,2
24/04/2023 14:28:32,2,69,9
24/04/2023 14:28:33,1,69,16
24/04/2023 14:28:35,2,69,3
24/04/2023 14:28:36,0,69,2
24/04/2023 14:28:37,2,69,7
24/04/2023 14:28:38,4,69,20
24/04/2023 14:28:39,4,69,65
24/04/2023 14:28:40,4,69,5
24/04/2023 14:33:19,0,70,0
24/04/2023 14:33:20,3,70,4
24/04/2023 14:33:21,1,70,7
24/04/2023 14:33:24,2,69,2
24/04/2023 14:33:25,0,69,3
24/04/2023 14:33:26,1,69,4
24/04/2023 14:33:27,0,69,1
24/04/2023 14:33:28,1,70,1
24/04/2023 14:33:29,3,70,11
24/04/2023 14:33:30,2,70,3
24/04/2023 14:36:00,0,73,0
24/04/2023 14:36:01,3,73,36
24/04/2023 14:36:02,3,73,18
24/04/2023 14:36:05,0,73,2
24/04/2023 14:36:06,3,73,2
24/04/2023 14:36:07,1,73,0
24/04/2023 14:36:08,2,73,3
24/04/2023 14:36:09,2,73,1
24/04/2023 14:36:11,3,73,957
24/04/2023 14:40:02,0,73,0
24/04/2023 16:01:01,0,73,0
24/04/2023 16:01:02,1,73,3
24/04/2023 16:01:05,4,73,2
24/04/2023 16:01:06,0,73,2
24/04/2023 16:01:07,2,73,3
24/04/2023 16:01:45,0,73,0
24/04/2023 16:01:46,5,73,3
24/04/2023 16:01:54,2,73,3
24/04/2023 16:02:33,0,73,0
24/04/2023 16:02:35,2,73,2
24/04/2023 16:05:02,0,73,0
24/04/2023 16:05:03,2,73,2
24/04/2023 16:05:04,1,73,2
24/04/2023 16:05:05,3,73,4
24/04/2023 16:05:06,2,73,2
24/04/2023 16:05:07,3,73,6
24/04/2023 16:05:08,2,73,5
24/04/2023 16:05:09,3,73,4
24/04/2023 16:05:39,0,73,0
24/04/2023 16:05:40,1,73,1
24/04/2023 16:05:41,2,73,2
24/04/2023 16:06:50,0,73,0
24/04/2023 16:07:18,0,73,0
24/04/2023 16:07:19,3,73,1
24/04/2023 16:30:47,0,74,0
24/04/2023 16:30:48,5,74,1
24/04/2023 16:30:50,5,74,5
24/04/2023 16:30:51,2,74,7
24/04/2023 16:36:18.0,75,0
24/04/2023 16:37:00.0,75,0
24/04/2023 16:39:37.0,75,0
24/04/2023 16:39:38.6,75,3
24/04/2023 16:39:39.5,75,2
24/04/2023 16:39:40.6,75,0
24/04/2023 16:39:41.4,75,2
24/04/2023 16:39:42.4,75,42
24/04/2023 16:39:43.3,75,41
24/04/2023 16:39:44.2,75,1
24/04/2023 16:39:45.1,75,2
24/04/2023 16:39:46.0,75,3
24/04/2023 16:39:47.3,75,33
24/04/2023 16:39:48.2,75,1
24/04/2023 16:39:49.3,75,1
24/04/2023 16:39:50.3,75,1
24/04/2023 16:39:51.0,75,4
24/04/2023 16:39:52.3,75,3
24/04/2023 16:39:53.2,75,2
24/04/2023 16:39:54.2,75,1
24/04/2023 16:39:55.0,75,2
24/04/2023 16:39:56.2,75,1
24/04/2023 16:39:57.5,75,1
24/04/2023 16:39:58.2,75,1
24/04/2023 16:39:59.1,75,1
24/04/2023 16:40:00.2,75,4
24/04/2023 16:40:01.3,75,0
24/04/2023 16:40:02.3,75,2
24/04/2023 16:40:03.1,75,0
24/04/2023 16:40:04.2,75,0
24/04/2023 16:40:05.0,75,1
24/04/2023 16:40:06.2,75,1
24/04/2023 16:40:07.1,75,1
24/04/2023 16:40:08.1,75,1
24/04/2023 16:40:09.2,75,1
24/04/2023 16:40:10.2,75,1
24/04/2023 16:40:11.1,75,1
24/04/2023 16:40:12.2,75,1
24/04/2023 16:40:13.7,75,1
24/04/2023 16:40:14.2,75,2
24/04/2023 16:40:15.1,75,0
24/04/2023 16:40:16.3,75,1
24/04/2023 16:40:17.1,75,32
24/04/2023 16:40:18.3,75,2
24/04/2023 16:40:19.2,75,0
24/04/2023 16:40:20.2,75,1
24/04/2023 16:40:21.0,75,0
24/04/2023 16:41:18.0,75,0
24/04/2023 16:41:19.5,75,1
24/04/2023 16:41:20.5,75,4
24/04/2023 16:41:21.3,75,2
24/04/2023 16:42:24.0,75,0
24/04/2023 16:42:25.3,75,5
24/04/2023 16:42:26.9,75,9
24/04/2023 16:42:27.6,75,5
24/04/2023 16:42:39.0,75,0
24/04/2023 16:42:40.5,75,2
24/04/2023 16:42:41.5,75,2
24/04/2023 16:42:42.8,75,1
24/04/2023 16:42:43.2,75,0
24/04/2023 16:42:44.1,75,1
24/04/2023 16:42:45.1,75,3
24/04/2023 16:42:46.2,75,1
24/04/2023 16:42:47.1,75,0
24/04/2023 16:42:48.3,75,3
24/04/2023 16:42:49.4,75,3
24/04/2023 16:43:11.0,75,0
24/04/2023 16:43:12.2,75,1
24/04/2023 16:43:13.2,75,7
24/04/2023 16:43:14.2,75,1
24/04/2023 16:43:16.6,75,5
24/04/2023 16:43:17.2,75,1
24/04/2023 16:43:18.2,75,2
24/04/2023 16:43:19.1,75,2
24/04/2023 16:43:20.2,75,1
24/04/2023 16:43:21.2,75,2
24/04/2023 16:43:22.2,75,1
24/04/2023 16:43:23.2,75,1
24/04/2023 16:43:24.1,75,1
24/04/2023 16:43:25.1,75,1
24/04/2023 16:43:26.1,75,1
24/04/2023 16:43:27.2,75,1
24/04/2023 16:43:28.2,75,1
24/04/2023 16:43:29.1,75,1
24/04/2023 16:43:30.1,75,0
24/04/2023 16:43:31.2,75,2
24/04/2023 16:43:32.1,75,0
24/04/2023 16:43:33.2,75,0
24/04/2023 16:43:34.3,75,1
24/04/2023 16:43:45.1,75,0
24/04/2023 16:43:46.1,75,1
24/04/2023 16:43:47.2,75,5
24/04/2023 16:43:48.1,75,0
24/04/2023 16:43:49.1,75,0
24/04/2023 16:44:27.0,75,0
24/04/2023 16:44:28.6,75,3
24/04/2023 16:45:17.0,75,0
24/04/2023 16:48:41.0,73,0
24/04/2023 16:48:42.1,73,0
24/04/2023 16:48:43.2,73,2
24/04/2023 16:48:44.2,73,3
24/04/2023 16:48:45.5,73,4
24/04/2023 16:48:46.1,73,2
